Matagepercentage_id,Region_id,Region_cod,Region_desc,Year,Percentage,Age_group_Id,Age_group_desc,Type_Birth_Id,Type_birth_desc
1,1,US,United States,2000,11.3,1,Less than 20,1,Birth
2,2,AL,Alabama,2000,15.1,1,Less than 20,1,Birth
3,3,AK,Alaska,2000,11.1,1,Less than 20,1,Birth
4,4,AZ,Arizona,2000,13.8,1,Less than 20,1,Birth
5,5,AR,Arkansas,2000,16.4,1,Less than 20,1,Birth
6,6,CA,California,2000,10.1,1,Less than 20,1,Birth
7,7,CO,Colorado,2000,11.1,1,Less than 20,1,Birth
8,8,CT,Connecticut,2000,7.4,1,Less than 20,1,Birth
9,9,DE,Delaware,2000,11.8,1,Less than 20,1,Birth
10,10,DC,District of Columbia,2000,13.4,1,Less than 20,1,Birth
11,11,FL,Florida,2000,12,1,Less than 20,1,Birth
12,12,GA,Georgia,2000,13.2,1,Less than 20,1,Birth
13,13,HI,Hawaii,2000,9.7,1,Less than 20,1,Birth
14,14,ID,Idaho,2000,10.8,1,Less than 20,1,Birth
15,15,IL,Illinois,2000,10.9,1,Less than 20,1,Birth
16,16,IN,Indiana,2000,11.9,1,Less than 20,1,Birth
17,17,IA,Iowa,2000,9.6,1,Less than 20,1,Birth
18,18,KS,Kansas,2000,11.6,1,Less than 20,1,Birth
19,19,KY,Kentucky,2000,13.4,1,Less than 20,1,Birth
20,20,LA,Louisiana,2000,16.4,1,Less than 20,1,Birth
21,21,ME,Maine,2000,8.9,1,Less than 20,1,Birth
22,22,MD,Maryland,2000,9.5,1,Less than 20,1,Birth
23,23,MA,Massachusetts,2000,6.2,1,Less than 20,1,Birth
24,24,MI,Michigan,2000,10.1,1,Less than 20,1,Birth
25,25,MN,Minnesota,2000,7.9,1,Less than 20,1,Birth
26,26,MS,Mississippi,2000,18,1,Less than 20,1,Birth
27,27,MO,Missouri,2000,12.5,1,Less than 20,1,Birth
28,28,MT,Montana,2000,11.6,1,Less than 20,1,Birth
29,29,NE,Nebraska,2000,9.8,1,Less than 20,1,Birth
30,30,NV,Nevada,2000,12,1,Less than 20,1,Birth
31,31,NH,New Hampshire,2000,6.4,1,Less than 20,1,Birth
32,32,NJ,New Jersey,2000,6.8,1,Less than 20,1,Birth
33,33,NM,New Mexico,2000,17,1,Less than 20,1,Birth
34,34,NY,New York,2000,7.9,1,Less than 20,1,Birth
35,35,NC,North Carolina,2000,12.5,1,Less than 20,1,Birth
36,36,ND,North Dakota,2000,8.9,1,Less than 20,1,Birth
37,37,OH,Ohio,2000,11.4,1,Less than 20,1,Birth
38,38,OK,Oklahoma,2000,15.3,1,Less than 20,1,Birth
39,39,OR,Oregon,2000,10.6,1,Less than 20,1,Birth
40,40,PA,Pennsylvania,2000,9.6,1,Less than 20,1,Birth
41,41,RI,Rhode Island,2000,9.8,1,Less than 20,1,Birth
42,42,SC,South Carolina,2000,14.5,1,Less than 20,1,Birth
43,43,SD,South Dakota,2000,11.1,1,Less than 20,1,Birth
44,44,TN,Tennessee,2000,14.1,1,Less than 20,1,Birth
45,45,TX,Texas,2000,14.8,1,Less than 20,1,Birth
46,46,UT,Utah,2000,8.1,1,Less than 20,1,Birth
47,47,VT,Vermont,2000,8.2,1,Less than 20,1,Birth
48,48,VA,Virginia,2000,9.6,1,Less than 20,1,Birth
49,49,WA,Washington,2000,9.6,1,Less than 20,1,Birth
50,50,WV,West Virginia,2000,13.3,1,Less than 20,1,Birth
51,51,WI,Wisconsin,2000,9.9,1,Less than 20,1,Birth
52,52,WY,Wyoming,2000,12.9,1,Less than 20,1,Birth
53,1,US,United States,2000,51.8,2,20 until 29,1,Birth
54,2,AL,Alabama,2000,58.4,2,20 until 29,1,Birth
55,3,AK,Alaska,2000,54.4,2,20 until 29,1,Birth
56,4,AZ,Arizona,2000,55.3,2,20 until 29,1,Birth
57,5,AR,Arkansas,2000,60.7,2,20 until 29,1,Birth
58,6,CA,California,2000,49.3,2,20 until 29,1,Birth
59,7,CO,Colorado,2000,51.1,2,20 until 29,1,Birth
60,8,CT,Connecticut,2000,39.4,2,20 until 29,1,Birth
61,9,DE,Delaware,2000,50.8,2,20 until 29,1,Birth
62,10,DC,District of Columbia,2000,45.2,2,20 until 29,1,Birth
63,11,FL,Florida,2000,51.3,2,20 until 29,1,Birth
64,12,GA,Georgia,2000,54,2,20 until 29,1,Birth
65,13,HI,Hawaii,2000,50,2,20 until 29,1,Birth
66,14,ID,Idaho,2000,60.5,2,20 until 29,1,Birth
67,15,IL,Illinois,2000,49.8,2,20 until 29,1,Birth
68,16,IN,Indiana,2000,57.5,2,20 until 29,1,Birth
69,17,IA,Iowa,2000,56.6,2,20 until 29,1,Birth
70,18,KS,Kansas,2000,56.1,2,20 until 29,1,Birth
71,19,KY,Kentucky,2000,58.9,2,20 until 29,1,Birth
72,20,LA,Louisiana,2000,57.3,2,20 until 29,1,Birth
73,21,ME,Maine,2000,52.9,2,20 until 29,1,Birth
74,22,MD,Maryland,2000,44.6,2,20 until 29,1,Birth
75,23,MA,Massachusetts,2000,38.3,2,20 until 29,1,Birth
76,24,MI,Michigan,2000,52.4,2,20 until 29,1,Birth
77,25,MN,Minnesota,2000,49.1,2,20 until 29,1,Birth
78,26,MS,Mississippi,2000,59.4,2,20 until 29,1,Birth
79,27,MO,Missouri,2000,55.6,2,20 until 29,1,Birth
80,28,MT,Montana,2000,55.7,2,20 until 29,1,Birth
81,29,NE,Nebraska,2000,55.5,2,20 until 29,1,Birth
82,30,NV,Nevada,2000,54.5,2,20 until 29,1,Birth
83,31,NH,New Hampshire,2000,45.5,2,20 until 29,1,Birth
84,32,NJ,New Jersey,2000,41.1,2,20 until 29,1,Birth
85,33,NM,New Mexico,2000,55.5,2,20 until 29,1,Birth
86,34,NY,New York,2000,45.3,2,20 until 29,1,Birth
87,35,NC,North Carolina,2000,54.3,2,20 until 29,1,Birth
88,36,ND,North Dakota,2000,57.8,2,20 until 29,1,Birth
89,37,OH,Ohio,2000,53.8,2,20 until 29,1,Birth
90,38,OK,Oklahoma,2000,59.9,2,20 until 29,1,Birth
91,39,OR,Oregon,2000,54.5,2,20 until 29,1,Birth
92,40,PA,Pennsylvania,2000,48.5,2,20 until 29,1,Birth
93,41,RI,Rhode Island,2000,46,2,20 until 29,1,Birth
94,42,SC,South Carolina,2000,55.5,2,20 until 29,1,Birth
95,43,SD,South Dakota,2000,57.3,2,20 until 29,1,Birth
96,44,TN,Tennessee,2000,57.1,2,20 until 29,1,Birth
97,45,TX,Texas,2000,55,2,20 until 29,1,Birth
98,46,UT,Utah,2000,64.6,2,20 until 29,1,Birth
99,47,VT,Vermont,2000,48.2,2,20 until 29,1,Birth
100,48,VA,Virginia,2000,49.2,2,20 until 29,1,Birth
101,49,WA,Washington,2000,51.5,2,20 until 29,1,Birth
102,50,WV,West Virginia,2000,61.4,2,20 until 29,1,Birth
103,51,WI,Wisconsin,2000,51,2,20 until 29,1,Birth
104,52,WY,Wyoming,2000,60.9,2,20 until 29,1,Birth
105,1,US,United States,2000,34.5,3,30 until 39,1,Birth
106,2,AL,Alabama,2000,25.1,3,30 until 39,1,Birth
107,3,AK,Alaska,2000,31.5,3,30 until 39,1,Birth
108,4,AZ,Arizona,2000,28.9,3,30 until 39,1,Birth
109,5,AR,Arkansas,2000,21.7,3,30 until 39,1,Birth
110,6,CA,California,2000,37.4,3,30 until 39,1,Birth
111,7,CO,Colorado,2000,35.2,3,30 until 39,1,Birth
112,8,CT,Connecticut,2000,49.4,3,30 until 39,1,Birth
113,9,DE,Delaware,2000,35.1,3,30 until 39,1,Birth
114,10,DC,District of Columbia,2000,37.3,3,30 until 39,1,Birth
115,11,FL,Florida,2000,34.1,3,30 until 39,1,Birth
116,12,GA,Georgia,2000,30.9,3,30 until 39,1,Birth
117,13,HI,Hawaii,2000,37,3,30 until 39,1,Birth
118,14,ID,Idaho,2000,27,3,30 until 39,1,Birth
119,15,IL,Illinois,2000,36.9,3,30 until 39,1,Birth
120,16,IN,Indiana,2000,28.9,3,30 until 39,1,Birth
121,17,IA,Iowa,2000,32.2,3,30 until 39,1,Birth
122,18,KS,Kansas,2000,30.4,3,30 until 39,1,Birth
123,19,KY,Kentucky,2000,26.3,3,30 until 39,1,Birth
124,20,LA,Louisiana,2000,24.9,3,30 until 39,1,Birth
125,21,ME,Maine,2000,35.7,3,30 until 39,1,Birth
126,22,MD,Maryland,2000,42.7,3,30 until 39,1,Birth
127,23,MA,Massachusetts,2000,51.6,3,30 until 39,1,Birth
128,24,MI,Michigan,2000,35.3,3,30 until 39,1,Birth
129,25,MN,Minnesota,2000,40.4,3,30 until 39,1,Birth
130,26,MS,Mississippi,2000,21.4,3,30 until 39,1,Birth
131,27,MO,Missouri,2000,30.1,3,30 until 39,1,Birth
132,28,MT,Montana,2000,30.3,3,30 until 39,1,Birth
133,29,NE,Nebraska,2000,32.7,3,30 until 39,1,Birth
134,30,NV,Nevada,2000,31.3,3,30 until 39,1,Birth
135,31,NH,New Hampshire,2000,45.2,3,30 until 39,1,Birth
136,32,NJ,New Jersey,2000,48.4,3,30 until 39,1,Birth
137,33,NM,New Mexico,2000,25.4,3,30 until 39,1,Birth
138,34,NY,New York,2000,43.2,3,30 until 39,1,Birth
139,35,NC,North Carolina,2000,31.5,3,30 until 39,1,Birth
140,36,ND,North Dakota,2000,31.3,3,30 until 39,1,Birth
141,37,OH,Ohio,2000,32.9,3,30 until 39,1,Birth
142,38,OK,Oklahoma,2000,23.5,3,30 until 39,1,Birth
143,39,OR,Oregon,2000,32.5,3,30 until 39,1,Birth
144,40,PA,Pennsylvania,2000,39.4,3,30 until 39,1,Birth
145,41,RI,Rhode Island,2000,41.3,3,30 until 39,1,Birth
146,42,SC,South Carolina,2000,28.3,3,30 until 39,1,Birth
147,43,SD,South Dakota,2000,30,3,30 until 39,1,Birth
148,44,TN,Tennessee,2000,27.2,3,30 until 39,1,Birth
149,45,TX,Texas,2000,28.5,3,30 until 39,1,Birth
150,46,UT,Utah,2000,25.8,3,30 until 39,1,Birth
151,47,VT,Vermont,2000,40.6,3,30 until 39,1,Birth
152,48,VA,Virginia,2000,38.5,3,30 until 39,1,Birth
153,49,WA,Washington,2000,36.2,3,30 until 39,1,Birth
154,50,WV,West Virginia,2000,24,3,30 until 39,1,Birth
155,51,WI,Wisconsin,2000,36.9,3,30 until 39,1,Birth
156,52,WY,Wyoming,2000,24.4,3,30 until 39,1,Birth
157,1,US,United States,2000,2.4,4,More or equal 40,1,Birth
158,2,AL,Alabama,2000,1.4,4,More or equal 40,1,Birth
159,3,AK,Alaska,2000,2.9,4,More or equal 40,1,Birth
160,4,AZ,Arizona,2000,2,4,More or equal 40,1,Birth
161,5,AR,Arkansas,2000,1.2,4,More or equal 40,1,Birth
162,6,CA,California,2000,3.2,4,More or equal 40,1,Birth
163,7,CO,Colorado,2000,2.6,4,More or equal 40,1,Birth
164,8,CT,Connecticut,2000,3.7,4,More or equal 40,1,Birth
165,9,DE,Delaware,2000,2.2,4,More or equal 40,1,Birth
166,10,DC,District of Columbia,2000,4.1,4,More or equal 40,1,Birth
167,11,FL,Florida,2000,2.6,4,More or equal 40,1,Birth
168,12,GA,Georgia,2000,1.8,4,More or equal 40,1,Birth
169,13,HI,Hawaii,2000,3.3,4,More or equal 40,1,Birth
170,14,ID,Idaho,2000,1.8,4,More or equal 40,1,Birth
171,15,IL,Illinois,2000,2.4,4,More or equal 40,1,Birth
172,16,IN,Indiana,2000,1.6,4,More or equal 40,1,Birth
173,17,IA,Iowa,2000,1.7,4,More or equal 40,1,Birth
174,18,KS,Kansas,2000,2,4,More or equal 40,1,Birth
175,19,KY,Kentucky,2000,1.4,4,More or equal 40,1,Birth
176,20,LA,Louisiana,2000,1.5,4,More or equal 40,1,Birth
177,21,ME,Maine,2000,2.5,4,More or equal 40,1,Birth
178,22,MD,Maryland,2000,3.2,4,More or equal 40,1,Birth
179,23,MA,Massachusetts,2000,3.8,4,More or equal 40,1,Birth
180,24,MI,Michigan,2000,2.1,4,More or equal 40,1,Birth
181,25,MN,Minnesota,2000,2.6,4,More or equal 40,1,Birth
182,26,MS,Mississippi,2000,1.3,4,More or equal 40,1,Birth
183,27,MO,Missouri,2000,1.8,4,More or equal 40,1,Birth
184,28,MT,Montana,2000,2.4,4,More or equal 40,1,Birth
185,29,NE,Nebraska,2000,2,4,More or equal 40,1,Birth
186,30,NV,Nevada,2000,2.3,4,More or equal 40,1,Birth
187,31,NH,New Hampshire,2000,2.9,4,More or equal 40,1,Birth
188,32,NJ,New Jersey,2000,3.6,4,More or equal 40,1,Birth
189,33,NM,New Mexico,2000,2.1,4,More or equal 40,1,Birth
190,34,NY,New York,2000,3.6,4,More or equal 40,1,Birth
191,35,NC,North Carolina,2000,1.7,4,More or equal 40,1,Birth
192,36,ND,North Dakota,2000,2,4,More or equal 40,1,Birth
193,37,OH,Ohio,2000,1.9,4,More or equal 40,1,Birth
194,38,OK,Oklahoma,2000,1.4,4,More or equal 40,1,Birth
195,39,OR,Oregon,2000,2.4,4,More or equal 40,1,Birth
196,40,PA,Pennsylvania,2000,2.6,4,More or equal 40,1,Birth
197,41,RI,Rhode Island,2000,2.8,4,More or equal 40,1,Birth
198,42,SC,South Carolina,2000,1.7,4,More or equal 40,1,Birth
199,43,SD,South Dakota,2000,1.7,4,More or equal 40,1,Birth
200,44,TN,Tennessee,2000,1.5,4,More or equal 40,1,Birth
201,45,TX,Texas,2000,1.8,4,More or equal 40,1,Birth
202,46,UT,Utah,2000,1.5,4,More or equal 40,1,Birth
203,47,VT,Vermont,2000,2.9,4,More or equal 40,1,Birth
204,48,VA,Virginia,2000,2.7,4,More or equal 40,1,Birth
205,49,WA,Washington,2000,2.7,4,More or equal 40,1,Birth
206,50,WV,West Virginia,2000,1.4,4,More or equal 40,1,Birth
207,51,WI,Wisconsin,2000,2.2,4,More or equal 40,1,Birth
208,52,WY,Wyoming,2000,1.8,4,More or equal 40,1,Birth
209,1,US,United States,2001,10.8,1,Less than 20,1,Birth
210,2,AL,Alabama,2001,14.5,1,Less than 20,1,Birth
211,3,AK,Alaska,2001,10.7,1,Less than 20,1,Birth
212,4,AZ,Arizona,2001,13.3,1,Less than 20,1,Birth
213,5,AR,Arkansas,2001,15.6,1,Less than 20,1,Birth
214,6,CA,California,2001,9.7,1,Less than 20,1,Birth
215,7,CO,Colorado,2001,10.5,1,Less than 20,1,Birth
216,8,CT,Connecticut,2001,7,1,Less than 20,1,Birth
217,9,DE,Delaware,2001,11.3,1,Less than 20,1,Birth
218,10,DC,District of Columbia,2001,12.5,1,Less than 20,1,Birth
219,11,FL,Florida,2001,11.5,1,Less than 20,1,Birth
220,12,GA,Georgia,2001,12.5,1,Less than 20,1,Birth
221,13,HI,Hawaii,2001,9.1,1,Less than 20,1,Birth
222,14,ID,Idaho,2001,10.1,1,Less than 20,1,Birth
223,15,IL,Illinois,2001,10.3,1,Less than 20,1,Birth
224,16,IN,Indiana,2001,11.4,1,Less than 20,1,Birth
225,17,IA,Iowa,2001,9.1,1,Less than 20,1,Birth
226,18,KS,Kansas,2001,11.1,1,Less than 20,1,Birth
227,19,KY,Kentucky,2001,12.8,1,Less than 20,1,Birth
228,20,LA,Louisiana,2001,15.7,1,Less than 20,1,Birth
229,21,ME,Maine,2001,8.5,1,Less than 20,1,Birth
230,22,MD,Maryland,2001,9,1,Less than 20,1,Birth
231,23,MA,Massachusetts,2001,6,1,Less than 20,1,Birth
232,24,MI,Michigan,2001,9.8,1,Less than 20,1,Birth
233,25,MN,Minnesota,2001,7.5,1,Less than 20,1,Birth
234,26,MS,Mississippi,2001,17,1,Less than 20,1,Birth
235,27,MO,Missouri,2001,11.9,1,Less than 20,1,Birth
236,28,MT,Montana,2001,11.2,1,Less than 20,1,Birth
237,29,NE,Nebraska,2001,9.4,1,Less than 20,1,Birth
238,30,NV,Nevada,2001,11.5,1,Less than 20,1,Birth
239,31,NH,New Hampshire,2001,6,1,Less than 20,1,Birth
240,32,NJ,New Jersey,2001,6.5,1,Less than 20,1,Birth
241,33,NM,New Mexico,2001,16.7,1,Less than 20,1,Birth
242,34,NY,New York,2001,7.5,1,Less than 20,1,Birth
243,35,NC,North Carolina,2001,11.9,1,Less than 20,1,Birth
244,36,ND,North Dakota,2001,8.4,1,Less than 20,1,Birth
245,37,OH,Ohio,2001,10.9,1,Less than 20,1,Birth
246,38,OK,Oklahoma,2001,14.6,1,Less than 20,1,Birth
247,39,OR,Oregon,2001,9.9,1,Less than 20,1,Birth
248,40,PA,Pennsylvania,2001,9.3,1,Less than 20,1,Birth
249,41,RI,Rhode Island,2001,9.2,1,Less than 20,1,Birth
250,42,SC,South Carolina,2001,13.8,1,Less than 20,1,Birth
251,43,SD,South Dakota,2001,10.4,1,Less than 20,1,Birth
252,44,TN,Tennessee,2001,13.6,1,Less than 20,1,Birth
253,45,TX,Texas,2001,14.3,1,Less than 20,1,Birth
254,46,UT,Utah,2001,7.4,1,Less than 20,1,Birth
255,47,VT,Vermont,2001,7.7,1,Less than 20,1,Birth
256,48,VA,Virginia,2001,9.3,1,Less than 20,1,Birth
257,49,WA,Washington,2001,9,1,Less than 20,1,Birth
258,50,WV,West Virginia,2001,12.8,1,Less than 20,1,Birth
259,51,WI,Wisconsin,2001,9.5,1,Less than 20,1,Birth
260,52,WY,Wyoming,2001,12.4,1,Less than 20,1,Birth
261,1,US,United States,2001,51.7,2,20 until 29,1,Birth
262,2,AL,Alabama,2001,58.2,2,20 until 29,1,Birth
263,3,AK,Alaska,2001,54.7,2,20 until 29,1,Birth
264,4,AZ,Arizona,2001,55.4,2,20 until 29,1,Birth
265,5,AR,Arkansas,2001,60.8,2,20 until 29,1,Birth
266,6,CA,California,2001,49.1,2,20 until 29,1,Birth
267,7,CO,Colorado,2001,51.1,2,20 until 29,1,Birth
268,8,CT,Connecticut,2001,39.3,2,20 until 29,1,Birth
269,9,DE,Delaware,2001,50.9,2,20 until 29,1,Birth
270,10,DC,District of Columbia,2001,44.6,2,20 until 29,1,Birth
271,11,FL,Florida,2001,51.4,2,20 until 29,1,Birth
272,12,GA,Georgia,2001,53.9,2,20 until 29,1,Birth
273,13,HI,Hawaii,2001,50.1,2,20 until 29,1,Birth
274,14,ID,Idaho,2001,61,2,20 until 29,1,Birth
275,15,IL,Illinois,2001,49.6,2,20 until 29,1,Birth
276,16,IN,Indiana,2001,57.6,2,20 until 29,1,Birth
277,17,IA,Iowa,2001,56.9,2,20 until 29,1,Birth
278,18,KS,Kansas,2001,56.3,2,20 until 29,1,Birth
279,19,KY,Kentucky,2001,58.8,2,20 until 29,1,Birth
280,20,LA,Louisiana,2001,57.9,2,20 until 29,1,Birth
281,21,ME,Maine,2001,52.5,2,20 until 29,1,Birth
282,22,MD,Maryland,2001,44.6,2,20 until 29,1,Birth
283,23,MA,Massachusetts,2001,37.9,2,20 until 29,1,Birth
284,24,MI,Michigan,2001,52.2,2,20 until 29,1,Birth
285,25,MN,Minnesota,2001,49.6,2,20 until 29,1,Birth
286,26,MS,Mississippi,2001,59.8,2,20 until 29,1,Birth
287,27,MO,Missouri,2001,56,2,20 until 29,1,Birth
288,28,MT,Montana,2001,55.8,2,20 until 29,1,Birth
289,29,NE,Nebraska,2001,56.1,2,20 until 29,1,Birth
290,30,NV,Nevada,2001,54.4,2,20 until 29,1,Birth
291,31,NH,New Hampshire,2001,45,2,20 until 29,1,Birth
292,32,NJ,New Jersey,2001,41,2,20 until 29,1,Birth
293,33,NM,New Mexico,2001,56,2,20 until 29,1,Birth
294,34,NY,New York,2001,45.2,2,20 until 29,1,Birth
295,35,NC,North Carolina,2001,53.8,2,20 until 29,1,Birth
296,36,ND,North Dakota,2001,58.3,2,20 until 29,1,Birth
297,37,OH,Ohio,2001,53.7,2,20 until 29,1,Birth
298,38,OK,Oklahoma,2001,60.3,2,20 until 29,1,Birth
299,39,OR,Oregon,2001,54.4,2,20 until 29,1,Birth
300,40,PA,Pennsylvania,2001,48.5,2,20 until 29,1,Birth
301,41,RI,Rhode Island,2001,45.8,2,20 until 29,1,Birth
302,42,SC,South Carolina,2001,55.5,2,20 until 29,1,Birth
303,43,SD,South Dakota,2001,57.8,2,20 until 29,1,Birth
304,44,TN,Tennessee,2001,57.2,2,20 until 29,1,Birth
305,45,TX,Texas,2001,54.9,2,20 until 29,1,Birth
306,46,UT,Utah,2001,64.9,2,20 until 29,1,Birth
307,47,VT,Vermont,2001,48.4,2,20 until 29,1,Birth
308,48,VA,Virginia,2001,49.1,2,20 until 29,1,Birth
309,49,WA,Washington,2001,51.5,2,20 until 29,1,Birth
310,50,WV,West Virginia,2001,61.1,2,20 until 29,1,Birth
311,51,WI,Wisconsin,2001,51.3,2,20 until 29,1,Birth
312,52,WY,Wyoming,2001,61.7,2,20 until 29,1,Birth
313,1,US,United States,2001,35,3,30 until 39,1,Birth
314,2,AL,Alabama,2001,25.9,3,30 until 39,1,Birth
315,3,AK,Alaska,2001,31.5,3,30 until 39,1,Birth
316,4,AZ,Arizona,2001,29.2,3,30 until 39,1,Birth
317,5,AR,Arkansas,2001,22.3,3,30 until 39,1,Birth
318,6,CA,California,2001,37.8,3,30 until 39,1,Birth
319,7,CO,Colorado,2001,35.8,3,30 until 39,1,Birth
320,8,CT,Connecticut,2001,49.7,3,30 until 39,1,Birth
321,9,DE,Delaware,2001,35.5,3,30 until 39,1,Birth
322,10,DC,District of Columbia,2001,38.8,3,30 until 39,1,Birth
323,11,FL,Florida,2001,34.5,3,30 until 39,1,Birth
324,12,GA,Georgia,2001,31.7,3,30 until 39,1,Birth
325,13,HI,Hawaii,2001,37.5,3,30 until 39,1,Birth
326,14,ID,Idaho,2001,27.1,3,30 until 39,1,Birth
327,15,IL,Illinois,2001,37.6,3,30 until 39,1,Birth
328,16,IN,Indiana,2001,29.3,3,30 until 39,1,Birth
329,17,IA,Iowa,2001,32.3,3,30 until 39,1,Birth
330,18,KS,Kansas,2001,30.7,3,30 until 39,1,Birth
331,19,KY,Kentucky,2001,26.9,3,30 until 39,1,Birth
332,20,LA,Louisiana,2001,24.9,3,30 until 39,1,Birth
333,21,ME,Maine,2001,36.4,3,30 until 39,1,Birth
334,22,MD,Maryland,2001,43.1,3,30 until 39,1,Birth
335,23,MA,Massachusetts,2001,52,3,30 until 39,1,Birth
336,24,MI,Michigan,2001,35.8,3,30 until 39,1,Birth
337,25,MN,Minnesota,2001,40.3,3,30 until 39,1,Birth
338,26,MS,Mississippi,2001,21.9,3,30 until 39,1,Birth
339,27,MO,Missouri,2001,30.2,3,30 until 39,1,Birth
340,28,MT,Montana,2001,30.6,3,30 until 39,1,Birth
341,29,NE,Nebraska,2001,32.5,3,30 until 39,1,Birth
342,30,NV,Nevada,2001,31.8,3,30 until 39,1,Birth
343,31,NH,New Hampshire,2001,46,3,30 until 39,1,Birth
344,32,NJ,New Jersey,2001,48.7,3,30 until 39,1,Birth
345,33,NM,New Mexico,2001,25.2,3,30 until 39,1,Birth
346,34,NY,New York,2001,43.5,3,30 until 39,1,Birth
347,35,NC,North Carolina,2001,32.4,3,30 until 39,1,Birth
348,36,ND,North Dakota,2001,31.4,3,30 until 39,1,Birth
349,37,OH,Ohio,2001,33.4,3,30 until 39,1,Birth
350,38,OK,Oklahoma,2001,23.6,3,30 until 39,1,Birth
351,39,OR,Oregon,2001,33.3,3,30 until 39,1,Birth
352,40,PA,Pennsylvania,2001,39.6,3,30 until 39,1,Birth
353,41,RI,Rhode Island,2001,41.9,3,30 until 39,1,Birth
354,42,SC,South Carolina,2001,28.9,3,30 until 39,1,Birth
355,43,SD,South Dakota,2001,30,3,30 until 39,1,Birth
356,44,TN,Tennessee,2001,27.7,3,30 until 39,1,Birth
357,45,TX,Texas,2001,29,3,30 until 39,1,Birth
358,46,UT,Utah,2001,26.2,3,30 until 39,1,Birth
359,47,VT,Vermont,2001,40.8,3,30 until 39,1,Birth
360,48,VA,Virginia,2001,38.8,3,30 until 39,1,Birth
361,49,WA,Washington,2001,36.6,3,30 until 39,1,Birth
362,50,WV,West Virginia,2001,24.8,3,30 until 39,1,Birth
363,51,WI,Wisconsin,2001,37,3,30 until 39,1,Birth
364,52,WY,Wyoming,2001,24.2,3,30 until 39,1,Birth
365,1,US,United States,2001,2.5,4,More or equal 40,1,Birth
366,2,AL,Alabama,2001,1.5,4,More or equal 40,1,Birth
367,3,AK,Alaska,2001,3,4,More or equal 40,1,Birth
368,4,AZ,Arizona,2001,2,4,More or equal 40,1,Birth
369,5,AR,Arkansas,2001,1.3,4,More or equal 40,1,Birth
370,6,CA,California,2001,3.4,4,More or equal 40,1,Birth
371,7,CO,Colorado,2001,2.7,4,More or equal 40,1,Birth
372,8,CT,Connecticut,2001,3.9,4,More or equal 40,1,Birth
373,9,DE,Delaware,2001,2.3,4,More or equal 40,1,Birth
374,10,DC,District of Columbia,2001,4.1,4,More or equal 40,1,Birth
375,11,FL,Florida,2001,2.7,4,More or equal 40,1,Birth
376,12,GA,Georgia,2001,2,4,More or equal 40,1,Birth
377,13,HI,Hawaii,2001,3.3,4,More or equal 40,1,Birth
378,14,ID,Idaho,2001,1.7,4,More or equal 40,1,Birth
379,15,IL,Illinois,2001,2.5,4,More or equal 40,1,Birth
380,16,IN,Indiana,2001,1.7,4,More or equal 40,1,Birth
381,17,IA,Iowa,2001,1.7,4,More or equal 40,1,Birth
382,18,KS,Kansas,2001,2,4,More or equal 40,1,Birth
383,19,KY,Kentucky,2001,1.4,4,More or equal 40,1,Birth
384,20,LA,Louisiana,2001,1.5,4,More or equal 40,1,Birth
385,21,ME,Maine,2001,2.5,4,More or equal 40,1,Birth
386,22,MD,Maryland,2001,3.3,4,More or equal 40,1,Birth
387,23,MA,Massachusetts,2001,4.1,4,More or equal 40,1,Birth
388,24,MI,Michigan,2001,2.2,4,More or equal 40,1,Birth
389,25,MN,Minnesota,2001,2.7,4,More or equal 40,1,Birth
390,26,MS,Mississippi,2001,1.3,4,More or equal 40,1,Birth
391,27,MO,Missouri,2001,1.9,4,More or equal 40,1,Birth
392,28,MT,Montana,2001,2.4,4,More or equal 40,1,Birth
393,29,NE,Nebraska,2001,2,4,More or equal 40,1,Birth
394,30,NV,Nevada,2001,2.3,4,More or equal 40,1,Birth
395,31,NH,New Hampshire,2001,3,4,More or equal 40,1,Birth
396,32,NJ,New Jersey,2001,3.8,4,More or equal 40,1,Birth
397,33,NM,New Mexico,2001,2.1,4,More or equal 40,1,Birth
398,34,NY,New York,2001,3.8,4,More or equal 40,1,Birth
399,35,NC,North Carolina,2001,1.9,4,More or equal 40,1,Birth
400,36,ND,North Dakota,2001,1.9,4,More or equal 40,1,Birth
401,37,OH,Ohio,2001,2,4,More or equal 40,1,Birth
402,38,OK,Oklahoma,2001,1.5,4,More or equal 40,1,Birth
403,39,OR,Oregon,2001,2.4,4,More or equal 40,1,Birth
404,40,PA,Pennsylvania,2001,2.7,4,More or equal 40,1,Birth
405,41,RI,Rhode Island,2001,3.1,4,More or equal 40,1,Birth
406,42,SC,South Carolina,2001,1.8,4,More or equal 40,1,Birth
407,43,SD,South Dakota,2001,1.8,4,More or equal 40,1,Birth
408,44,TN,Tennessee,2001,1.6,4,More or equal 40,1,Birth
409,45,TX,Texas,2001,1.8,4,More or equal 40,1,Birth
410,46,UT,Utah,2001,1.6,4,More or equal 40,1,Birth
411,47,VT,Vermont,2001,3.2,4,More or equal 40,1,Birth
412,48,VA,Virginia,2001,2.9,4,More or equal 40,1,Birth
413,49,WA,Washington,2001,2.8,4,More or equal 40,1,Birth
414,50,WV,West Virginia,2001,1.4,4,More or equal 40,1,Birth
415,51,WI,Wisconsin,2001,2.2,4,More or equal 40,1,Birth
416,52,WY,Wyoming,2001,1.7,4,More or equal 40,1,Birth
